Index,links,item_title,Customer Name,Review Date,Item rating,Review text
163,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Katja," Jul 11, 2021                    ",5 out of 5 stars,"Super schneller Versand (am 2. Tag nach der Bestellung angekommen)! Tolles Geschenk zur Geburt, welches sehr gut ankam. Qualität ist ebenfalls passend, ich kann es rundum empfehlen."
164,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Nicole," Jul 10, 2021                    ",5 out of 5 stars,
165,https://www.etsy.com/listing/931997253/tea-set-pink-personalizable?ref=shop_review,Tea Set Pink | | Personalizable,Zacharoula," Jul 10, 2021                    ",5 out of 5 stars,
166,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Zacharoula," Jul 10, 2021                    ",5 out of 5 stars,
167,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,Mixer/kitchen machine pink |  Personalizable,Zacharoula," Jul 10, 2021                    ",5 out of 5 stars,
168,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Susanne," Jul 9, 2021                    ",5 out of 5 stars,Top Verarbeitung. Alles bestens :-)
169,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Dorothea," Jul 9, 2021                    ",5 out of 5 stars,
170,https://www.etsy.com/listing/880350287/wood-railway-personalised-blue-printed?ref=shop_review,Wood - Railway Personalised Blue | printed personalizable,Laura," Jul 8, 2021                    ",5 out of 5 stars,Schneller als erwartet ist meine Bestellung heute schon angekommen 🥳 eine sehr schöne Geschenkidee ! Definitiv empfehlenswert!🤗
171,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Desiree," Jul 8, 2021                    ",5 out of 5 stars,"Als Geschenk gekauft, für meinen Neffen zur Geburt. Jetzt freue ich mich schon darauf eins für meine Prinzessin zukaufen wenn sie bald zur Welt kommt. ❤️ Definitiv immer wieder gerne"
172,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Kerstin," Jul 8, 2021                    ",5 out of 5 stars,Super schönes Teil und perfekt zum greifen für kleine Kinderhände.
173,https://www.etsy.com/listing/920220844/motorloop-elephant-customizable?ref=shop_review,Motorloop elephant customizable,Petronela," Jul 8, 2021                    ",4 out of 5 stars,
174,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Lisa," Jul 8, 2021                    ",5 out of 5 stars,"Super schnelle Lieferung, schneller als angegeben… Ganz tolles Produkt👍🏻👍🏻👍🏻"
175,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Aleksandra," Jul 8, 2021                    ",5 out of 5 stars,
176,https://www.etsy.com/listing/918067820/construction-site-personalizable?ref=shop_review,Construction site |  Personalizable,Anja Klan," Jul 7, 2021                    ",5 out of 5 stars,
177,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Sabrina," Jul 7, 2021                    ",5 out of 5 stars,
178,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Britta," Jul 7, 2021                    ",5 out of 5 stars,
179,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Sarah," Jul 7, 2021                    ",5 out of 5 stars,
180,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Jessica," Jul 7, 2021                    ",5 out of 5 stars,
181,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,Marie," Jul 6, 2021                    ",5 out of 5 stars,
182,https://www.etsy.com/listing/889054471/baptism-gift-ball-track-pink-heart?ref=shop_review,Baptism Gift |  Ball track pink heart | Personalizable,Svenja," Jul 6, 2021                    ",5 out of 5 stars,"Schnelle Lieferung, toller Artikel."
183,https://www.etsy.com/listing/1002636256/baptism-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house black and white personalized,Petra," Jul 5, 2021                    ",5 out of 5 stars,
184,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Sign in with Apple user," Jul 5, 2021                    ",5 out of 5 stars,"Richtig süß 🥰, immer wieder gerne."
185,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Na," Jul 5, 2021                    ",5 out of 5 stars,Super-sehr süß!
186,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,Nicole," Jul 5, 2021                    ",5 out of 5 stars,Alles super. Gute Qualität. Immer wieder gerne.
187,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Janine," Jul 4, 2021                    ",5 out of 5 stars,
188,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Vanessa," Jul 3, 2021                    ",5 out of 5 stars,"Tolle Verarbeitung.
Das Ergebnis sieht sehr gut aus.
Der Versand war ebenfalls schnell, von der Bestellung bis zum Erhalt der Ware sind lediglich 6 Tage vergangen."
189,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Julia," Jul 3, 2021                    ",3 out of 5 stars,
190,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Sarah," Jul 3, 2021                    ",5 out of 5 stars,
191,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Doreen," Jul 3, 2021                    ",5 out of 5 stars,Hat alles ohne Probleme geklappt und das Produkt sieht super aus
192,https://www.etsy.com/listing/882960799/wood-railway-train-customizable?ref=shop_review,Wood Railway | Train customizable,Kath," Jul 3, 2021                    ",5 out of 5 stars,Super schnell und super schön
193,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,Baptism gift wooden railway blue personalized,Ellen," Jul 2, 2021                    ",5 out of 5 stars,Schaut super schön aus und die Lieferung war sehr schnell!
194,https://www.etsy.com/listing/889054471/baptism-gift-ball-track-pink-heart?ref=shop_review,Baptism Gift |  Ball track pink heart | Personalizable,Sabrina," Jul 2, 2021                    ",5 out of 5 stars,
195,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Larissa," Jul 2, 2021                    ",5 out of 5 stars,"Super schön, tolle Qualität und die Freunde war der Beschenkten war riesig!"
196,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Steffie," Jul 2, 2021                    ",5 out of 5 stars,"Das Steckhaus ist wunderschön, wurde sofort verschenkt und kam super an. 
Der Versand war viel schneller als gedacht. Vielen Dank dafür."
197,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Hofmann," Jul 1, 2021                    ",5 out of 5 stars,Super schön bin sehr begeistert.. kann ich nur empfehlen auch die super schnelle Lieferung alles super :)
198,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Susanne," Jul 1, 2021                    ",5 out of 5 stars,
199,https://www.etsy.com/listing/870897688/christening-gift-wooden-railway-blue?ref=shop_review,Baptism gift wooden railway blue personalized,Lisa," Jul 1, 2021                    ",5 out of 5 stars,"Super Qualität und schöne Farben, alles bestens 🥰"
200,https://www.etsy.com/listing/880412339/personalized-stack-and-plug-in-game?ref=shop_review,Personalized Stack and Plug Game House - Pink | printed personalizable,Minimi," Jun 30, 2021                    ",5 out of 5 stars,Sehr hübsch und schneller Versand.
201,https://www.etsy.com/listing/889049129/gift-for-baptism-plug-in-game-house-pink?ref=shop_review,Gift for Baptism | Plug-in house pink | Personalizable,Sabrina," Jun 30, 2021                    ",5 out of 5 stars,"Sehr schön 🥰 freu mich, das meinem Parenkind zu schenken."
202,https://www.etsy.com/listing/889054471/baptism-gift-ball-track-pink-heart?ref=shop_review,Baptism Gift |  Ball track pink heart | Personalizable,Svenja," Jun 30, 2021                    ",5 out of 5 stars,Sehr schöne Kegelbahn. Tolle Farben. Super Qualität und schnelle Lieferung. Vielen Dank!
203,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Jenny," Jun 29, 2021                    ",4 out of 5 stars,
204,https://www.etsy.com/listing/934210981/wooden-toys-childrens-kitchen-coffee?ref=shop_review,Wooden toys children's kitchen coffee maker pink| Personalizable,Jenny," Jun 29, 2021                    ",5 out of 5 stars,
205,https://www.etsy.com/listing/880350287/wood-railway-personalised-blue-printed?ref=shop_review,Wood - Railway Personalised Blue | printed personalizable,Theresa," Jun 29, 2021                    ",5 out of 5 stars,
206,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Gundula," Jun 29, 2021                    ",5 out of 5 stars,Super schnell geliefert inkl Beschriftung und alles wie auf den Bildern... stabile und zertifizierte Holzteile in sehr ansprechendem Design. Sehr zu empfehlen
207,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Eyleen Schrader," Jun 28, 2021                    ",5 out of 5 stars,
208,https://www.etsy.com/listing/880441543/personalized-stacking-tower-mint?ref=shop_review,Personalized stacking tower mint | Personalizable,Chanmakara," Jun 28, 2021                    ",5 out of 5 stars,
209,https://www.etsy.com/listing/880369147/gift-birth-railway-personalized-baby?ref=shop_review,Personalized Gifts Baby Personalized Wood - Railway Pink |  printed personalizable,Kerstin," Jun 27, 2021                    ",5 out of 5 stars,"Wir haben es als Geschenk bestellt für unser Freundin. Die Qualität ist einwandfrei. Der Artikel ist genau so wir er der Beschreibung entspricht. Sehr schöner Zug einfach ein tolles Geschenk zur Geburt !! Klare 
Kaufempfehlung einfach top !!"
210,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Katrin," Jun 26, 2021                    ",5 out of 5 stars,
211,https://www.etsy.com/listing/882965105/ludo-pastel-personalizable?ref=shop_review,Ludo Pastel | Personalizable,gesinescheffel," Jun 26, 2021                    ",5 out of 5 stars,"Sehr schnelle Lieferung, qualitativ super und der Beschenkte hat sich auch sehr gefreut. Die Figuren sind gross genug, damit auch kleine Kinderhände damit zurecht kommen. Entspricht dem Bild in Farbe und Design.
Vielen Dank"
212,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Esma  Sefkatlioglu," Jun 25, 2021                    ",1 out of 5 stars,"Am liebsten würde ich nicht mal einen Stern vergeben. Lieferung kam nur zur Hälfte an. Kundenservice war zu Beginn nicht zu erreichen. Irgendwann meinten sie dann, sie schicken das fehlende Teil nach. Ich warte seit 2 Wochen darauf. Kein Paket, keine Antwort vom Kundenservice. Frechheit!!!"
213,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized ball track mint | customizable,Andreas," Jun 24, 2021                    ",5 out of 5 stars,"Sehr zügige Lieferung. Sieht super aus. Scheint stabil genug zu sein, um einem Kleinkind ein paar Jahre erhalten zu bleiben.

Vielen lieben Dank,"
214,https://www.etsy.com/listing/866525452/plug-in-shapes-pink-label-label?ref=shop_review,Wood - Shape - Plug - Game Pink | label label | printed personalizable,Daniela," Jun 24, 2021                    ",5 out of 5 stars,Alles Super! Hat genau gepasst! :)
215,https://www.etsy.com/listing/973959646/music-box-teddy-brown-jabadabado?ref=shop_review,Music box Teddy brown | Jabadabado | Personalizable,Seda," Jun 23, 2021                    ",5 out of 5 stars,
216,https://www.etsy.com/listing/883510005/personalised-stacking-tower-greywhite?ref=shop_review,Personalised Stacking Tower (grey/white) | Baptism Gift | personalizable incl. zodiac sign,ellen," Jun 23, 2021                    ",5 out of 5 stars,"Sehr schönes Produkt ,problemlose Lieferung .Immer gerne wieder 🙋‍♀️"
