,customer_name,review_date,item_title,item_link,item_rating,review_text
1356,Franziska,2021-08-29,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,"Wie erwartet, ganz wundervoll! Verschenke ich immer wieder gern :)"
1357,Franziska,2021-08-29,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,"Wunderschöne Handarbeit, liebevoll verpackt und schnell geliefert! Verschenke ich immer wieder gern :)"
1358,kujz61h5,2021-08-28,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,
1359,Nicole,2021-08-28,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/952219692/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,Super Brettchen. Tolle verarbeitung. gerne wieder
1360,Jennifer,2021-08-28,"Wooden board personalized, Breakfast board round, Boards with engraving, Personalized cutting board, Snack board",www.etsy.com/listing/1049049662/wooden-board-personalized-breakfast?ref=shop_review,5 out of 5 stars,
1361,Cass,2021-08-28,"Baby gift personalized, Breakfast board children, Personalized gifts for birth, Boards, Baby gift",www.etsy.com/listing/1015110580/baby-gift-personalized-breakfast-board?ref=shop_review,5 out of 5 stars,Sehr schöne Brettchen und hochwertige Qualität
1362,Eli,2021-08-28,"Bread tin kids, bread tin personalized, bread box stainless steel child, lunchbox personalized, easter gift, bread tin nursery",www.etsy.com/listing/971415588/bread-tin-kids-bread-tin-personalized?ref=shop_review,5 out of 5 stars,Greta ist begeistert. So schön verarbeitet und einfach zu öffnen. Vielen Dank
1363,Eli,2021-08-28,"Bread tin personalized, bread tin kids, lunchbox, bread tin nursery, bread box personalized, bread tin stainless steel kids",www.etsy.com/listing/970384504/bread-tin-personalized-bread-tin-kids?ref=shop_review,5 out of 5 stars,Sehr schöne Brotboxen. Der kleine Benno hat sich sehr gefreut. Vielen Dank
1364,Lorena,2021-08-28,"Baby gift personalized, Breakfast board children, Personalized gifts for birth, Boards, Baby gift",www.etsy.com/listing/1015110580/baby-gift-personalized-breakfast-board?ref=shop_review,5 out of 5 stars,Ich bin richtig begeistert. Vielen Dank
1365,Sarah,2021-08-28,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,
1366,Justina,2021-08-28,"Drinking bottle stainless steel personalized, drinking bottle child, gift school enrollment, insulating bottle",www.etsy.com/listing/1038715670/drinking-bottle-personalized-drinking?ref=shop_review,5 out of 5 stars,
1367,Janine,2021-08-28,"XXL lunch box personalized, lunch box children, lunch box, lunch box kindergarten, bread box personalized, lunch box stainless steel children",www.etsy.com/listing/1045853315/xxl-lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,"Habe für meine Kids jeweils eine Brotdose für das neue Kitajahr bestellt. Die Dosen sind so wunderschön und bei den Kindern war die Freude gerade riesig!!
Vielen lieben Dank ❤️"
1368,Julia,2021-08-28,"Baby gift personalized, Breakfast board children, Personalized gifts for birth, Boards, Baby gift",www.etsy.com/listing/1015110580/baby-gift-personalized-breakfast-board?ref=shop_review,5 out of 5 stars,"Sehr schönes Brettechen, gute Qualität, mit Liebe gemacht! Es war ein Geschenk und ist sehr gut angekommen."
1369,Johannes,2021-08-28,"FFP2 mask cover lace white cover, cover mask cover, mouth and nose guard wedding lace, face mask, lace mask white",www.etsy.com/listing/879708119/ffp2-mask-cover-lace-white-cover-cover?ref=shop_review,5 out of 5 stars,"Sehr schöne Maske mit guter Qualität.
Versand war schnell und unkompliziert."
1370,Melanie,2021-08-28,"Bread tin personalized, bread tin kids, lunchbox, bread tin nursery, bread box personalized, bread tin stainless steel kids",www.etsy.com/listing/992941334/bread-tin-personalized-bread-tin-kids?ref=shop_review,5 out of 5 stars,"Eine wunderschöne Brotdose, die sehr schnell verschickt wurde. Ganz lieben Dank!"
1371,Anna,2021-08-27,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,
1372,Si,2021-08-27,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,Wunderschöne Brettchen mit Liebe zum Detail
1373,Kristin,2021-08-27,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,"Wir haben ein suuuuper tolles Brettchen u den passenden Löffel bestellt. Es war ein Geburtstagsgeschenk für meinen Neffen...ich selbst u andere Gästen sind begeistert 💫👌🏼
Die Versandkosten sehr angemessen u so liebevoll eingepackt 🥰"
1374,Carina,2021-08-27,"Lunch box personalized, Lunch box children, Personalized lunch box, Lunch box Kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1027339542/lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,
1375,Nicole,2021-08-27,"XXL lunch box personalized, lunch box children, lunch box, lunch box kindergarten, bread box personalized, lunch box stainless steel children",www.etsy.com/listing/1045848461/xxl-lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,
1376,Carolin,2021-08-27,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Das Brett ist genau wie beschrieben. Gut gemacht. Schnell versandt. Alles top 👍🏼
1377,Birgit,2021-08-27,"Wooden board with engraving, breakfast boards children, baby gift, gift baptism, personalized gift baby, vesper board children",www.etsy.com/listing/1039135497/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Alles gut. Schon zum 2. mal Brettchen bestellt. Gerne wieder
1378,Carolin,2021-08-27,"Lunch box personalized, lunch box children, Personalized lunchbox, Lunch box kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1027339542/lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,
1379,Vanessa,2021-08-27,"Lunch box personalized, lunch box children, Personalized lunchbox, Lunch box kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1042984450/lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,"Die Brotdose ist wirklich wunderschön. Sie sieht wertig aus und ist super verarbeitet. Ein kleiner Abstrich ist, dass Kinderhände sie nicht so leicht öffnen können. Trotzdem wird unsere 5-Jährige sie bekommen – vermutlich anfangs mit einem Gummiring verschlossen."
1380,Christina,2021-08-27,"Breakfast boards for kids personalized, baby gift, wooden board kids, wooden board with engraving, vesper board kids, board kids",www.etsy.com/listing/959079937/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,"Wunderschönes Brettchen, sehr schneller Versand und sehr freundliche Verkäuferin. Ganz lieben Dank für alles😉."
1381,Diesty,2021-08-26,"XXL lunch box personalized, lunch box children, lunch box, lunch box kindergarten, bread box personalized, lunch box stainless steel children",www.etsy.com/listing/1031894888/xxl-lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,"Wunderschön, wie abgebildet und schneller Versand"
1382,Elizabeth,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Ein wirklich schönes Geschenk - sehr liebevoll verpackt!! Ich kann es zu 100% weiterempfehlen. ☺️
1383,Sylvia,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,Danke für den herausragenden Service! Das Brettchen ist herzallerliebst 🤗
1384,Sylvia,2021-08-26,"Drinking bottle children, Drinking bottle stainless steel personalized, Water bottle Child, Gift School enrollment, Insulating bottle, Children Gift",www.etsy.com/listing/1057128307/drinking-bottle-personalized-drinking?ref=shop_review,5 out of 5 stars,"Ich hatte ein bisschen Zeitdruck und es kam trotzdem überpünktlich an, tausend Dank! Noch dazu ist es total hübsch, ich bin sehr happy 😃"
1385,Cornelia,2021-08-26,"Lunch box personalized, Lunch box children, Personalized lunch box, Lunch box Kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1027339542/lunch-box-personalized-lunch-box?ref=shop_review,4 out of 5 stars,Sehr schön gemacht aber die Verschlüsse bekommt man nur mit großem Kraftaufwand auf.
1386,Grecia,2021-08-26,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/948403198/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,Sent this item as a gift to my best friend in Austria and she absolutely loved it! She sent me a picture of it and even I loved it although I could not see it in person. Highly recommend purchasing from this seller!
1387,xxsupernaturalxx,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,
1388,Katja,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Das Set mit Löffel und Brettchen hat meine Erwartungen übertroffen und kam als Geschenk super gut an. Wirklich schön gearbeitet und schnell versendet.
1389,Nina,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/985046343/board-personalized-personalized-gift?ref=shop_review,5 out of 5 stars,Total süße Brettchen! Toll verarbeitet und super fixer Versand! Lassen sich toll verschenken und alle sind immer ganz begeistert!
1390,Christin,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/984926702/breakfast-board-kids-baby-gift?ref=shop_review,5 out of 5 stars,"Ebenso, ganz toll und gern wieder!!"
1391,Christin,2021-08-26,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/984926702/breakfast-board-kids-baby-gift?ref=shop_review,5 out of 5 stars,"Alles bestens wider einmal. auf jeden Fall wieder, super verpackt verschickt! Toll gearbeitet, sogar an einem Brettchen noch einen Segensspruch. Klasse!"
1392,Kayla,2021-08-26,"Lunch box personalized, lunch box children, Personalized lunchbox, Lunch box kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1027339542/lunch-box-personalized-lunch-box?ref=shop_review,4 out of 5 stars,
1393,Tina,2021-08-26,"Bread tin kids, bread tin personalized, bread box stainless steel child, lunchbox personalized, easter gift, bread tin nursery",www.etsy.com/listing/971415588/bread-tin-kids-bread-tin-personalized?ref=shop_review,4 out of 5 stars,"Schöne Dose und toller Service! Es gab Probleme mit DHL und es wurde alles getan, damit mich die Dose rechtzeitig erreicht."
1394,S.,2021-08-26,"XXL lunch box personalized, lunchbox mountains with separators, lunchbox, lunch box outdoor, bread box personalized, lunch box stainless steel children",www.etsy.com/listing/1045846729/xxl-lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,
1395,S.,2021-08-26,"Personalized lunchbox excavator, lunch box children with names, lunchbox personalized, lunch box stainless steel, vesper box",www.etsy.com/listing/1039132903/personalized-lunchbox-excavator-lunch?ref=shop_review,5 out of 5 stars,
1396,valentinafehn,2021-08-26,"Lunch box personalized, Lunch box children, Personalized lunch box, Lunch box Kindergarten, Bread box personalized, Lunch box stainless steel children",www.etsy.com/listing/1027339542/lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,Tolle Dose und sehr hochwertig!!!
1397,Antje,2021-08-26,"Bread tin personalized, bread tin kids, lunchbox, bread tin nursery, bread box personalized, bread tin stainless steel kids",www.etsy.com/listing/1045415593/bread-tin-personalized-bread-tin-kids?ref=shop_review,5 out of 5 stars,"Sehr zufrieden. Habe gleich zwei Dosen bestellt und nicht bereut. Sowohl Qualität der Dose an dich, als auch der Gravur ist top. Größen sind ansprechend und ausreichend. Trennwände unbedingt dazu nehmen. Sehr praktisch!"
1398,Antje,2021-08-26,"XXL lunch box personalized, lunch box children, lunch box, lunch box kindergarten, bread box personalized, lunch box stainless steel children",www.etsy.com/listing/1031900408/xxl-lunch-box-personalized-lunch-box?ref=shop_review,5 out of 5 stars,Einfach und unkompliziert. Tolle Qualität der Dose und der Gravur! Sehr zufrieden!
